timestamp,mission_id,drone_id,altitude_m,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z,heading_deg,gps_lat,gps_lon,distance_to_base_m,battery_level_pct,power_consumption_watts,flight_time_s,mission_type,target_type,object_detected,hover_duration_s,camera_active,recording_mode,ambient_temp_C,wind_speed_mps,wind_dir_deg,weather_condition,region_type,proximity_to_restricted_zone_m,detected_object_count,average_object_size_px,thermal_signature_intensity,detection_confidence_avg,surveillance_pattern,accel_mag,vel_mag,accel_mean,accel_std,accel_rms,vel_mean,vel_std,vel_rms,time,accel_x_smooth,vel_fault,accel_fault,anomaly_score,fault,pred,test_pred,health_score,alert,status,health_smooth,anomaly_score_noisy,status_binary,anomaly_probability,prediction_label,actual,predicted,prediction,severity,health_status
2021-01-01 08:45:00,MSN6881,DR2,95,-2.342332446840797,-3.204988620045997,-0.7102228070390505,0.3954902334159639,0.2327866021355479,-1.7082967710882755,175,32.46450443128227,72.51211432002499,1364,82,166.0785261581829,2672,Track,Unknown,0,1,0,Thermal,33.381918184941355,3.854109253007867,54,Clear,Coastal,265,1,70.72986175343694,140.3242809020773,0.8590280921523652,Track,1.7688640380119258,4.032727337892554,1.6545106076399712,0.5369436660819845,1.0212541285060337,4.423967892202585,2.1372307435173057,2.328296214100629,2021-01-01 08:45:00,-0.1366064711427031,1,0,0.2148680214357577,0,0,1,78.51319785642423,✅ NORMAL,WARNING,,5.591187504330433,ANOMALY,0.19,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-01 09:00:00,MSN6635,DR6,50,-4.006615726412496,0.0726486148226156,1.8019608897603128,0.7176962819215307,1.4270861750441088,2.6017948250602565,29,32.99560525707938,73.92394020339573,1331,40,193.37113121000183,489,Patrol,Human,0,12,1,Night Vision,24.120126684914936,3.4165600745391336,10,Cloudy,Coastal,90,1,88.28535787290846,158.18299803744077,0.3195342856164626,Patrol,3.053031152116916,4.393780883088887,1.7720482711345542,0.6962352723737107,1.762668357519015,4.721486522248903,1.861697744672725,2.5367505756116007,2021-01-01 09:00:00,-0.1323285903809802,1,1,0.086797279553684,0,0,1,91.3202720446316,✅ NORMAL,WARNING,,7.66321604984198,ANOMALY,0.23,ANOMALY,ANOMALY,ANOMALY,NORMAL,NORMAL, GOOD
2021-01-01 09:15:00,MSN5333,DR1,36,-0.6205780190178851,-0.2418459413862869,0.9635519533279814,-0.801305384429652,-0.0585390611568757,1.0537788557994632,125,32.659678257788094,72.765297973137,1557,67,136.52082569583624,1816,Patrol,Structure,0,36,0,RGB,26.435281635688263,1.5321784214143856,93,Clear,Rural,529,0,73.53719680984557,112.27144241704856,0.429273306206256,Track,1.3251290570080736,1.171340643798955,1.7401147538373165,0.7099259422725527,0.7650636177746063,4.140009984225758,1.9800996344288608,0.6762738360100763,2021-01-01 09:15:00,-0.0393527704893292,1,0,0.8585181039656536,0,1,1,14.148189603434636,🚨 CRITICAL ALERT,NORMAL,,2.797188584698432,NORMAL,0.14,NORMAL,NORMAL,ANOMALY,ANOMALY,CRITICAL, POOR
2021-01-01 09:30:00,MSN1711,DR6,82,-0.3369373038068061,1.6374665096348484,-2.6890162555536503,0.0314957005761565,-0.6307247948694135,-0.6673206884559258,336,32.063005193282464,73.38245740533975,1665,45,159.2998666229969,3977,Patrol,Structure,0,27,1,RGB,20.520692148513128,2.1493411110751883,57,Cloudy,Forest,281,0,84.33652998811904,124.60648590343332,0.8781485864636329,Patrol,0.9187614746271948,3.166327800387084,1.6656438248774657,0.7563979924710675,0.5304471846970684,3.997184799873888,1.9951213872053988,1.8280802078960785,2021-01-01 09:30:00,-0.0590263044486734,1,0,0.7652971375570499,0,1,1,23.47028624429501,🚨 CRITICAL ALERT,NORMAL,,3.74294562053035,NORMAL,0.11,NORMAL,NORMAL,ANOMALY,ANOMALY,WARNING, MODERATE
2021-01-01 09:45:00,MSN8527,DR6,61,-1.2083940840369063,-3.591419610657992,-0.4938723260134096,-0.4041733220272706,-0.1613719403049519,-0.2274888783489721,94,32.10081032743925,72.90667611922967,67,34,115.65595567977596,4392,Patrol,Human,0,2,1,RGB,29.19536765934937,2.577435639783072,294,Clear,Urban,651,2,91.57632405931167,167.5670761346281,0.8883109716755451,Hover,0.4910683935347684,3.82131141842118,1.6194085809948036,0.8165122426927831,0.2835184691978156,3.893918852162692,1.9724433415375184,2.206235176082859,2021-01-01 09:45:00,-0.1161934395580636,1,0,0.5023026591923022,0,0,1,49.76973408076978,⚠️ WARNING,NORMAL,,4.718149308086556,NORMAL,0.11,NORMAL,NORMAL,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-01 10:00:00,MSN9785,DR8,38,1.920684648287176,3.5829498788162253,-1.6383974431826351,0.5147453901857832,-1.3933103215028677,0.6546099701934136,47,31.88652284506601,73.60085397041637,711,49,148.01673680571076,3013,Track,Unknown,0,22,1,RGB,15.667256232580396,1.4010252082118495,66,Rain,Forest,109,0,84.29186620294517,98.34818091636544,0.9089832050258302,Return,1.6232038324870233,4.383024701516367,1.71702347689719,0.7423301283097854,0.9371571696360153,3.7098253733388233,1.8100345512284388,2.530540491285253,2021-01-01 10:00:00,-0.0040929548275815,1,0,0.269960900164115,0,0,1,73.0039099835885,✅ NORMAL,WARNING,,5.691253004422534,ANOMALY,0.13,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-01 10:15:00,MSN3045,DR8,65,-2.829179097956024,-1.7208186104005496,-2.953106974406718,0.5667653341625504,-0.5091946312220585,0.2086836369619862,224,31.764189452049955,73.91362521431951,143,12,143.03074578381006,3013,Patrol,Human,0,18,0,RGB,25.140896446095137,1.650828529481339,326,Clear,Urban,683,1,73.69265951049381,200.3831835155757,0.7215239249207928,Idle,0.7899689720548762,4.436925947150994,1.550292818324717,0.7448304774455116,0.4560887986673346,3.7651173577594,1.824335190090618,2.561660389962061,2021-01-01 10:15:00,-0.0023744507345972,1,0,0.5262724251490428,1,0,1,47.37275748509572,⚠️ WARNING,WARNING,,6.051713894881144,ANOMALY,0.12,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-01 10:30:00,MSN7201,DR10,32,-0.5569815190357732,-0.0038100625883293,-0.346062613704827,-0.6768079126737085,0.9741050955295582,-0.6106720339274463,51,31.82294751989001,73.99602197681678,1662,54,168.1773378563487,3575,Track,Human,0,2,0,Thermal,26.23617667343725,1.7827079301924886,168,Cloudy,Forest,191,0,86.82002314669325,121.53881684974225,0.9702216017950672,Patrol,1.334117693764488,0.655745576979777,1.5089234786374903,0.7441293163531087,0.7702532096255698,3.659652336678211,1.9801479576179863,0.3785948853891807,2021-01-01 10:30:00,-0.0586273106593193,1,0,0.8623495610781966,0,1,1,13.76504389218034,🚨 CRITICAL ALERT,NORMAL,,1.680828433567418,NORMAL,0.16,NORMAL,NORMAL,ANOMALY,ANOMALY,CRITICAL, POOR
2021-01-01 10:45:00,MSN2291,DR6,107,0.8592698300115967,-3.567229969420307,-1.7194656661825944,-0.5833388822948694,2.154661031629311,-0.7632069564612464,173,32.25933774202618,72.54588982224517,675,48,111.92615127580962,633,Patrol,Vehicle,0,1,1,RGB,34.50251612536225,1.1123583586990735,247,Clear,Urban,462,0,73.0990756945615,128.44401280113647,0.8886552658418629,Hover,2.3590958588429074,4.052164418268256,1.5915489658498658,0.7914478485384863,1.362024629147084,3.284850669216256,1.3700850687457786,2.339518217687801,2021-01-01 10:45:00,-0.0244605594277621,1,0,0.3162747181256817,0,0,1,68.37252818743183,✅ NORMAL,WARNING,,5.997297473245466,ANOMALY,0.19,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-01 11:00:00,MSN5803,DR1,47,-4.701532928851631,3.214030268765393,-2.3627478537671567,0.4070057266955017,-0.496654009534391,1.2217762496529396,330,32.24493501449149,73.5697674668212,782,49,132.26832879909713,1001,Track,Human,1,12,1,RGB,26.02512127966387,-0.3495128996736381,50,Rain,Urban,413,2,105.08185934616696,78.69812914110486,0.4687445141188442,Patrol,1.3802376864024264,6.165791098480199,1.5043478158850598,0.7578914128394875,0.7968805997901072,3.627913982598425,1.6232658842263057,3.5598211504745407,2021-01-01 11:00:00,-0.0121432714774524,1,0,0.0373408894138142,0,0,1,96.26591105861856,✅ NORMAL,WARNING,,7.114214793505658,ANOMALY,0.12,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, GOOD
2021-01-01 11:15:00,MSN6925,DR2,80,0.9593948248731196,-1.6145264232961345,-1.1488153283341276,-0.3407702361973527,1.705428221174967,0.4112504588558483,312,32.8305615022035,72.76498720396634,1145,69,119.47478394655084,410,Patrol,Human,1,6,1,RGB,19.19643656107577,1.414879549687026,94,Clear,Forest,76,0,59.7514837476464,50.56543569873424,0.9122551167590564,Patrol,1.7871028821439343,2.2015700443388537,1.5061717002982609,0.7586203027049809,1.0317843300753566,3.444798253243055,1.6749858590530426,1.2710770577388537,2021-01-01 11:15:00,-0.1133214641900965,1,0,0.8174369236523931,0,1,1,18.25630763476069,🚨 CRITICAL ALERT,NORMAL,,3.775783621289581,NORMAL,0.16,NORMAL,NORMAL,ANOMALY,ANOMALY,CRITICAL, POOR
2021-01-01 11:30:00,MSN4150,DR8,51,2.887365186647214,-1.677575695298417,-3.560735056318084,-1.2701944294025262,1.1944707315218042,1.4697950002093791,72,32.998115539427936,73.95368953029565,1597,32,138.3788219126592,2201,Patrol,Structure,1,11,1,Thermal,23.00598312277224,2.914516269430364,232,Clear,Rural,865,0,106.05025940662068,114.08457545239432,0.3658285093194443,Patrol,2.2804498590383284,4.8815952388344135,1.428913570990402,0.6079644718297894,1.316618339989223,3.493579688817608,1.7123804066508992,2.818390325215844,2021-01-01 11:30:00,-0.189013007071538,1,0,0.0866911225870393,0,0,1,91.33088774129608,✅ NORMAL,WARNING,,6.245501675134384,ANOMALY,0.17,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, GOOD
2021-01-01 11:45:00,MSN2139,DR3,67,2.3050718877062057,1.775635505570086,5.334185010005858,0.68294548943665,0.0399089295091667,0.9781901518088036,231,32.442695379524785,72.1654756755112,781,17,195.27236687849825,432,Patrol,Human,0,12,1,RGB,25.97775834029581,3.5438196718141044,128,Clear,Urban,141,0,98.07847051360272,79.0087725523029,0.3564815058052053,Scan,1.1936763536621489,6.076163886623351,1.4157683006558095,0.6118664099674018,0.6891693641121326,3.984062013100048,1.67535859398481,3.5080748555822745,2021-01-01 11:45:00,-0.125307345647888,1,0,0.3209731292066156,1,0,1,67.90268707933845,✅ NORMAL,WARNING,,6.422935802412517,ANOMALY,0.12,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-01 12:00:00,MSN1750,DR4,70,-0.0787182199794757,-2.3809321421889864,-1.334923706810922,0.3427654497563638,-0.188097398763983,0.8219719022129146,135,32.0046015441393,73.72581042214475,203,31,96.45471875340982,4141,Scan,Human,0,34,0,RGB,21.88089859264917,4.993172677914118,355,Clear,Urban,589,2,54.69816413622275,89.13140728465464,0.4214088367713046,Patrol,0.910223375329362,2.730761016066984,1.4149144907260265,0.6126424668151249,0.5255177107690969,3.9405053346680368,1.7043910633064925,1.576605607718809,2021-01-01 12:00:00,-0.0960305492276609,1,0,0.8370394985001703,0,1,1,16.296050149982968,🚨 CRITICAL ALERT,NORMAL,,3.6950559662534608,NORMAL,0.14,NORMAL,NORMAL,ANOMALY,ANOMALY,CRITICAL, POOR
2021-01-01 12:15:00,MSN4733,DR10,42,-3.3116554968007272,0.3888259537286314,-1.3080308374494871,-0.479167395603545,0.1719152613883174,1.1741761527711645,160,31.879010990279653,73.18952397178745,1348,36,136.35316727744282,3187,Return,Unknown,0,1,1,RGB,30.76433763858388,5.170436472207895,194,Clear,Urban,299,1,101.6066014676134,98.14192323507196,0.6617869792771666,Patrol,1.2797835316350146,3.58178620572226,1.493786004536051,0.5249908715831143,0.7388833664939256,3.9165528133981455,1.7079316620846403,2.0679452300534344,2021-01-01 12:15:00,-0.0823236160381056,1,0,0.3516848388403801,0,0,1,64.83151611596199,✅ NORMAL,WARNING,66.65497023876253,5.3606416374062,ANOMALY,0.12,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-01 12:30:00,MSN5741,DR1,115,-2.6114227951974387,-2.723761977415556,0.7067087136639617,-1.1053274041796814,0.8407245626172093,-1.6691451256566627,151,31.761701537811177,73.08088619540487,869,74,166.74185329704753,652,Patrol,Unknown,0,1,0,Night Vision,25.67285980387628,3.930266885398824,168,Clear,Urban,143,0,109.90280826507384,155.45008928935445,0.5197407201698454,Patrol,2.171315709684312,3.8389901707167833,1.5485971922557795,0.5669404830006066,1.2536097094819008,3.862149360318187,1.7000685491155196,2.216442008479662,2021-01-01 12:30:00,-0.1324247476627698,1,0,0.4019739494109239,0,0,1,59.80260505890761,✅ NORMAL,WARNING,66.46285034691843,5.042256469093051,ANOMALY,0.2,ANOMALY,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-01 12:45:00,MSN2307,DR8,91,-0.630662441465031,-1.6638889220102515,-0.936987783753205,0.2303278042140751,1.3434924342708954,0.9104733537490162,142,31.69081895566262,72.23363115077825,1209,51,157.0464527920973,414,Scan,Unknown,1,0,1,RGB,19.880532722706164,2.703894561702275,338,Rain,Urban,376,0,64.81504212078161,155.3421391877626,0.8706915496203891,Scan,1.639202411608827,2.0110215231980524,1.6335205362111749,0.500373903217252,0.94639395359864,3.619558917922893,1.7801342821509027,1.1610638177645267,2021-01-01 12:45:00,-0.1333443887582032,1,0,0.8411882027517806,0,1,1,15.881179724821935,🚨 CRITICAL ALERT,NORMAL,66.9835951829424,3.89833967867656,NORMAL,0.18,NORMAL,NORMAL,ANOMALY,ANOMALY,CRITICAL, POOR
2021-01-01 13:00:00,MSN4814,DR1,111,0.4544774239584374,-0.2071671340449797,-2.6660609630640937,-0.6656233809987262,-0.0559300930028145,1.18877574473048,281,32.44555857574397,72.80149002891983,801,35,129.73315117040556,2072,Patrol,Structure,0,6,0,RGB,8.436031565230099,2.6448544198422144,336,Clear,Rural,413,0,112.33172585313304,93.42120987930168,0.9601733361926832,Patrol,1.3635873392984357,2.712443365139732,1.6364675007645697,0.4984979003541424,0.7872675174075172,3.825228696738888,1.495755888036647,1.5660299070250383,2021-01-01 13:00:00,-0.1093285118388824,1,0,0.7883428798130416,0,1,1,21.165712018695835,🚨 CRITICAL ALERT,NORMAL,67.0931922806903,4.279880761962668,NORMAL,0.14,NORMAL,NORMAL,ANOMALY,ANOMALY,WARNING, MODERATE
2021-01-01 13:15:00,MSN2654,DR3,105,-2.9816262605186266,-1.7398123187358383,-3.533547414113132,-0.3655932031568331,0.8032263658899189,0.7484987314127125,219,31.79187859731729,73.3305876723806,1180,40,152.71799414952395,1790,Scan,Vehicle,0,11,0,RGB,25.93007604112455,4.089610965528079,103,Cloudy,Forest,707,2,98.83112374696871,55.68801541461599,0.763740096018759,Patrol,1.1571868198271351,4.939939209102159,1.5162765968629923,0.4471590697989887,0.6681021219298836,3.914006175822279,1.536512515265579,2.8520752321555185,2021-01-01 13:15:00,-0.1908648249144486,1,0,0.2487935124772187,0,0,1,75.12064875227813,✅ NORMAL,WARNING,66.9525952757875,5.7206873900481,ANOMALY,0.13,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-01 13:30:00,MSN7227,DR8,74,1.0263034706403156,0.1695910088313424,1.07676665861933,0.5155422167761098,0.1556537305820214,0.062819758949153,167,31.66635083745414,73.1930185774495,464,12,138.2765018644661,1309,Scan,Vehicle,0,5,1,Thermal,17.30900017890086,2.277070925944198,240,Rain,Urban,221,1,64.50454689695574,116.9198830456078,0.6763146481168365,Track,0.5421791062342366,1.4971594308018856,1.4324707388461737,0.5436181483604973,0.3130272529333272,3.4471430090544475,1.4846936486199231,0.8643854003932556,2021-01-01 13:30:00,-0.1143760961911739,1,0,0.8630599116068087,1,1,1,13.694008839319128,🚨 CRITICAL ALERT,NORMAL,67.88986120212691,1.8358779712130333,NORMAL,0.09,NORMAL,NORMAL,ANOMALY,ANOMALY,CRITICAL, POOR
2021-01-01 13:45:00,MSN5554,DR5,109,-1.8911012441785404,0.4797512817130858,1.8663672714212785,-0.3285586921519501,-1.1753657509168354,0.1656107115633727,99,32.56938352664079,73.1522653025348,1037,48,181.7527975970229,3299,Track,Human,1,23,1,RGB,24.844204748195715,2.272699597275191,232,Clear,Urban,323,1,50.28882848549729,129.95219374197134,0.8155750357843394,Track,1.2316096664127896,2.699954073659676,1.3769214172730588,0.5316024165074301,0.7110701724399692,3.4969814119865297,1.446099647056363,1.5588192112270407,2021-01-01 13:45:00,-0.1505785424695697,1,0,0.8571154176837149,0,1,1,14.288458231628509,🚨 CRITICAL ALERT,NORMAL,67.91196464309265,4.17192360697116,NORMAL,0.13,NORMAL,NORMAL,ANOMALY,ANOMALY,CRITICAL, POOR
2021-01-01 14:00:00,MSN8428,DR8,35,-1.0091004615537458,-2.594076916226387,5.72978321606842,-1.0663172214918113,-1.3208468851457025,0.7141537647922719,115,32.32431716323171,73.34383048658145,1707,26,151.7436028721696,1519,Patrol,Human,1,41,1,RGB,25.49969802621116,4.563434045671277,57,Clear,Urban,108,1,83.01782350949061,127.00799718390152,0.9032398335913012,Patrol,1.841652657429217,6.370081199792193,1.3330416971121477,0.4623331344884406,1.063278657520548,3.645830008082308,1.664559521266232,3.677768095459797,2021-01-01 14:00:00,-0.2397792176402368,1,0,0.2736637915520172,0,0,1,72.63362084479827,✅ NORMAL,WARNING,67.7837608416361,8.303464430264626,ANOMALY,0.18,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-01 14:15:00,MSN6977,DR5,43,1.9683420810141985,0.3593672582553954,0.4471498378030979,1.104271127041769,-0.7568453128328311,0.7392487667222651,176,31.503142711081733,72.75581746596548,1243,21,126.24779632344294,2419,Patrol,Human,0,6,1,RGB,33.185127963734146,-0.0745766710947228,107,Rain,Urban,319,0,75.88328779410605,66.69931481004835,0.3672227577098344,Scan,1.5292868562423187,2.0502337309791394,1.3666027473701647,0.4632725820838859,0.8829341781196592,3.243236992517886,1.4890496206585822,1.1837029964824568,2021-01-01 14:15:00,-0.1445003920666657,1,0,0.8532794720915219,0,1,1,14.672052790847813,🚨 CRITICAL ALERT,NORMAL,67.94482849349856,3.297695986959637,NORMAL,0.16,NORMAL,NORMAL,ANOMALY,ANOMALY,CRITICAL, POOR
2021-01-01 14:30:00,MSN3664,DR5,32,-7.400262810323568,-1.7605042948841474,-2.749976924690292,-0.2345643713302095,0.7574545016367444,-0.7323996515016258,301,32.31833985932677,73.53294004964562,1506,68,120.38248192292828,1125,Track,Human,0,2,1,RGB,24.52883822681241,2.1175585065824505,343,Clear,Urban,436,1,81.7828409936473,137.79973805414105,0.9863374481476744,Scan,1.0794290230797985,8.088611631206723,1.3835233121452084,0.4475758072812811,0.6232086370462164,3.77902205403186,2.116070425115739,4.669962102647539,2021-01-01 14:30:00,-0.157803395661984,1,0,0.0993509118858001,0,0,1,90.06490881141998,✅ NORMAL,WARNING,67.83490724477066,9.557449635362795,ANOMALY,0.14,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, GOOD
2021-01-01 14:45:00,MSN7065,DR2,52,-0.1316688527489297,1.6458982151182828,-0.9352068634525637,-0.568158711317325,-0.3671935952158941,0.261503300036874,296,32.96642109528834,73.68467047507532,929,44,71.64368635823084,3974,Circle,Structure,0,59,1,RGB,36.12660579657415,4.477257424569501,95,Cloudy,Urban,390,3,94.97562590902936,147.47021951172886,0.3335343064224738,Patrol,0.7252719721204678,1.897611524723264,1.3280721561937538,0.4938174996890104,0.4187359683394429,3.6106045859319607,2.1989124978995256,1.0955865246163126,2021-01-01 14:45:00,-0.1660026651264867,1,0,0.862683230811646,0,1,1,13.7316769188354,🚨 CRITICAL ALERT,NORMAL,68.49668052261632,1.9314228322266849,NORMAL,0.1,NORMAL,NORMAL,ANOMALY,ANOMALY,CRITICAL, POOR
2021-01-01 15:00:00,MSN6820,DR9,57,-0.699798071407887,1.627190502602205,-0.0466384562293727,1.422638758290535,-0.4851354047568094,2.0886425298833404,164,32.442542112526326,72.62780688048495,773,21,134.0778666743197,1191,Patrol,Human,0,13,0,Night Vision,17.703179583146664,2.5407171865544123,354,Clear,Urban,699,0,77.80611188238235,92.74050000351578,0.5035495154962389,Patrol,2.573263495092656,1.7719033320428272,1.3682669347345882,0.5790784906247302,1.4856743715875818,3.4038959020645647,2.271033124828694,1.0230088657329213,2021-01-01 15:00:00,-0.1206079967212491,1,0,0.6902253960464337,0,0,1,30.977460395356623,⚠️ WARNING,NORMAL,68.7668111386126,3.436988614584624,NORMAL,0.18,NORMAL,NORMAL,ANOMALY,NORMAL,WARNING, MODERATE
2021-01-01 15:15:00,MSN4432,DR2,48,-3.185328690288737,5.115436381381593,4.075632066138272,0.3885859239592122,0.3410729980980592,0.7817326526788669,261,31.5461408748105,72.56552561498671,1684,23,150.8861412931125,1094,Scan,Human,0,8,1,Thermal,24.749041379257463,4.453611042379984,257,Clear,Urban,394,0,89.6605791623114,103.78553171890589,0.868308276901909,Patrol,0.9372490333924978,7.274942266140226,1.2980715969129553,0.5851005259181515,0.5411209817268751,3.930287976358783,2.509810480789903,4.200189875695046,2021-01-01 15:15:00,-0.1295169672314161,1,0,0.0133162358592063,0,0,1,98.66837641407936,✅ NORMAL,WARNING,68.16319132041198,8.972125429610639,ANOMALY,0.12,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, GOOD
2021-01-01 15:30:00,MSN5374,DR7,97,5.615722266597256,0.9382576137390058,0.6093795332977239,-0.0482624808527649,1.1344072774662666,-0.1519984949198048,71,32.36857928171193,73.61721597760537,426,73,69.9843083371375,2292,Track,Human,0,16,1,RGB,29.94171388180545,3.458903887619659,332,Cloudy,Urban,244,2,58.29847749595598,155.07384738124705,0.8751750315190141,Patrol,1.1455621679701091,5.726081325033516,1.2762690797801226,0.586448533760651,0.6613906260509937,4.231651772348161,2.528193573902201,3.3059545944097897,2021-01-01 15:30:00,-0.0980896956403689,1,0,0.2082773565882933,0,0,1,79.17226434117066,✅ NORMAL,WARNING,68.22941605829853,7.0860365681247925,ANOMALY,0.14,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-01 15:45:00,MSN2169,DR5,54,-3.1759739407751137,0.0028955811205861,1.5724955594281085,-1.337591464215692,0.7778388940787343,0.8376968032434062,18,32.12623359318378,72.26275601288759,444,80,139.60363515044332,2463,Track,Unknown,0,9,1,RGB,20.678181385796947,3.0148536203865484,313,Clear,Urban,339,2,76.93928323181896,118.52488292794936,0.4786562429975814,Track,1.7595227206400403,3.5439471132190663,1.336502669861413,0.6035422831342567,1.01586091640679,4.092052562759852,2.523275030943162,2.0460988198108248,2021-01-01 15:45:00,-0.13580232473641,1,0,0.4640876573582095,0,0,1,53.59123426417904,✅ NORMAL,NORMAL,68.01576506896613,4.832836976303068,NORMAL,0.2,ANOMALY,NORMAL,ANOMALY,NORMAL,NORMAL, MODERATE
